[0.59099627 0.6875    ]	0.8752313
[0.61481726 0.703125  ]	0.94249165
[0.5970838 0.6875   ]	0.972064
[0.6513723 0.609375 ]	1.0454384
[0.5761287 0.78125  ]	1.0708071
[0.6068666 0.671875 ]	0.92082644
[0.6537442 0.640625 ]	0.9592178
[0.6170804 0.734375 ]	0.9682367
[0.6763134 0.640625 ]	0.8563837
[0.58249664 0.78125   ]	0.92003834
[0.692   0.59375]	0.951434
[0.6572137 0.578125 ]	0.9275242
[0.59560335 0.734375  ]	0.9686885
[0.61398995 0.671875  ]	1.0295607
[0.6319456 0.71875  ]	0.9797573
[0.5557512 0.765625 ]	0.96445477
[0.6487019 0.640625 ]	0.9675477
[0.6177227 0.671875 ]	0.9210616
[0.6106306 0.6875   ]	0.9267703
[0.68508 0.59375]	0.8753867
[0.588425 0.71875 ]	0.99233484
[0.6340132 0.625    ]	0.96240634
[0.64523447 0.59375   ]	1.0473962
[0.608955 0.734375]	0.98280513
[0.6145487 0.65625  ]	1.0807629
[0.7216178 0.59375  ]	0.9244328
[0.6059409 0.625    ]	0.9655279
[0.63369846 0.65625   ]	1.0587602
[0.6283848 0.625    ]	0.9396077
[0.6549782 0.640625 ]	0.9720388
[0.63111603 0.671875  ]	0.918096
[0.6041502 0.65625  ]	0.98899245
[0.6308589 0.609375 ]	0.92173773
[0.65446985 0.578125  ]	0.8972721
[0.6677752 0.5625   ]	0.9108074
[0.63431066 0.59375   ]	0.9851713
[0.65326464 0.609375  ]	0.9819853
[0.6673792 0.609375 ]	1.090487
[0.63444066 0.578125  ]	1.0384272
[0.65268433 0.625     ]	0.9698464
[0.5882648 0.71875  ]	1.0096567
[0.65889937 0.609375  ]	0.9511856
[0.5413573 0.765625 ]	0.95338297
[0.60464925 0.71875   ]	0.99096024
[0.63450605 0.640625  ]	0.94494444
[0.6125988 0.65625  ]	0.9568104
[0.6353596 0.734375 ]	0.8577509
[0.6592668 0.609375 ]	0.9665438
[0.6118512 0.6875   ]	0.98943394
[0.6063607 0.640625 ]	0.9788972
[0.66156495 0.609375  ]	0.84979224
[0.586734 0.71875 ]	0.96251273
[0.6404005 0.578125 ]	0.9916936
[0.5868298 0.78125  ]	0.9832715
[0.5752995 0.671875 ]	0.9677953
[0.72313523 0.5625    ]	0.8455649
[0.6108413 0.703125 ]	0.87640065
[0.59079343 0.765625  ]	0.99991226
[0.60871845 0.625     ]	0.9804647
[0.5869627 0.671875 ]	1.0196131
[0.5330169 0.765625 ]	1.0698895
[0.6059882 0.640625 ]	0.9195195
[0.6104753 0.703125 ]	0.96861684
[0.61199856 0.671875  ]	0.95693177
[0.6399535 0.53125  ]	0.9251631
[0.6321674 0.625    ]	0.96982336
[0.64149684 0.625     ]	1.0800393
[0.6679826 0.578125 ]	0.9232122
[0.5996852 0.765625 ]	0.9560473
[0.57279885 0.796875  ]	1.0430447
[0.6214196 0.5625   ]	0.9620048
[0.6058658 0.640625 ]	0.91731906
[0.59632146 0.703125  ]	1.0738531
[0.68648785 0.640625  ]	0.9152602
[0.5576198 0.75     ]	0.92031235
[0.6679027 0.671875 ]	0.992571
[0.5525359 0.796875 ]	1.0149689
[0.660236 0.625   ]	1.008925
[0.6562295 0.65625  ]	0.9229962
[0.571734 0.734375]	1.0684779
[0.5621782 0.71875  ]	1.0401253
[0.61545545 0.671875  ]	1.0830953
[0.63665617 0.65625   ]	1.0367144
[0.6478574 0.59375  ]	1.0180299
[0.63378847 0.609375  ]	0.9257798
[0.59294236 0.640625  ]	1.0882592
[0.5963175 0.71875  ]	0.9388696
[0.61242557 0.640625  ]	0.94032526
[0.58538043 0.734375  ]	0.93231374
[0.60141027 0.75      ]	0.90129757
[0.613612 0.609375]	0.95504856
[0.67113686 0.5625    ]	1.029875
[0.6183374 0.6875   ]	0.9644549
[0.6550112 0.59375  ]	0.9664477
[0.58593875 0.765625  ]	0.9637978
[0.6106803 0.65625  ]	0.885265
[0.69541967 0.53125   ]	0.8601102
[0.6501534 0.625    ]	0.9179871
[0.58857775 0.6875    ]	0.9840519
[0.642612 0.609375]	0.9624623
[0.6477233 0.640625 ]	0.89097023
[0.6533058 0.59375  ]	0.92067
[0.67130727 0.5625    ]	0.90470594
[0.5712969 0.8125   ]	0.9732101
[0.6420809 0.59375  ]	0.9126762
[0.6309034 0.6875   ]	0.9370759
[0.61996484 0.71875   ]	0.95542055
[0.6044413 0.671875 ]	1.040712
[0.57626927 0.734375  ]	0.956568
[0.62173206 0.65625   ]	0.9750612
[0.5886611 0.71875  ]	0.9357001
[0.6057807 0.578125 ]	0.90830004
[0.56490064 0.71875   ]	1.019425
[0.64269644 0.65625   ]	0.949575
[0.5805785 0.75     ]	0.9638715
[0.5743894 0.671875 ]	1.0338761
[0.62915534 0.65625   ]	1.0170436
[0.6044393 0.6875   ]	0.8640809
[0.5982738 0.6875   ]	0.9441828
[0.5826477 0.71875  ]	0.93898386
[0.6340662 0.625    ]	0.9545716
[0.6976322 0.609375 ]	0.97681415
[0.59461445 0.734375  ]	1.0071851
[0.610492 0.640625]	1.0183818
[0.60769784 0.625     ]	0.8954069
[0.66380775 0.5625    ]	0.87402666
[0.6007217 0.671875 ]	0.86286426
[0.6776022 0.609375 ]	0.893565
[0.60449874 0.65625   ]	0.9738233
[0.5982339 0.671875 ]	1.0848153
[0.5823387 0.671875 ]	0.9113647
[0.6267389 0.671875 ]	1.0319726
[0.64750457 0.625     ]	0.93608
[0.6251219 0.65625  ]	1.0101511
[0.6028969 0.703125 ]	1.0106115
[0.59419173 0.65625   ]	1.031449
[0.5894904 0.703125 ]	0.8225709
[0.6047846 0.609375 ]	1.0592241
[0.64693165 0.65625   ]	0.9535886
[0.69343174 0.59375   ]	0.9716456
[0.5720757 0.71875  ]	1.0603731
[0.62160236 0.6875    ]	1.0446436
[0.58066297 0.671875  ]	1.0062393
[0.60411656 0.625     ]	1.0184573
[0.6141253 0.703125 ]	1.0268586
[0.60381305 0.640625  ]	1.0213102
[0.64097345 0.59375   ]	0.8726709
[0.6400021 0.6875   ]	0.820441
[0.58549917 0.734375  ]	0.98355716
[0.61941195 0.640625  ]	0.9289946
[0.6189579 0.671875 ]	0.9747826
[0.59806657 0.671875  ]	0.94334126
[0.59789693 0.640625  ]	0.9440268
[0.6096324 0.6875   ]	0.92046607
[0.5799309 0.78125  ]	0.9614396
[0.57264346 0.734375  ]	0.9867213
[0.60984737 0.6875    ]	0.9728654
[0.6180475 0.6875   ]	0.9783565
[0.6323364 0.65625  ]	1.0660341
[0.6908242 0.640625 ]	1.0592086
[0.5624501 0.6875   ]	0.93064713
[0.63948673 0.640625  ]	0.9910081
[0.64070827 0.65625   ]	0.97160554
[0.6251246 0.6875   ]	1.0173392
[0.60999715 0.65625   ]	0.90797305
[0.66995394 0.578125  ]	0.9899832
[0.6545056 0.703125 ]	0.98516047
[0.6055145 0.625    ]	1.0372641
[0.5681919 0.703125 ]	1.0009289
[0.62099165 0.65625   ]	1.0911973
[0.66513073 0.609375  ]	1.0405352
[0.6474663 0.625    ]	0.92262745
[0.6422161 0.609375 ]	0.9094237
[0.5296401 0.75     ]	0.9785645
[0.68620926 0.515625  ]	1.0129776
[0.6059587 0.671875 ]	0.9078289
[0.5851764 0.734375 ]	0.88372064
[0.59698665 0.71875   ]	0.91327715
[0.64203024 0.625     ]	0.93414724
[0.58080876 0.75      ]	1.0599506
[0.56010234 0.734375  ]	1.0416734
[0.6175144 0.65625  ]	0.97476757
[0.6395214 0.578125 ]	0.923166
[0.5963224 0.625    ]	1.0084764
[0.52534306 0.765625  ]	0.9154097
[0.67236173 0.625     ]	0.87708247
[0.5517115 0.75     ]	0.9578198
[0.66351664 0.65625   ]	1.0495257
[0.573443 0.71875 ]	0.9610499
[0.57092875 0.71875   ]	0.98323023
[0.56416357 0.6875    ]	1.0336479
[0.6154442 0.6875   ]	1.0488013
[0.6427904 0.578125 ]	1.0393965
[0.5573591 0.75     ]	1.1121297
[0.6558378 0.625    ]	0.95331454
[0.6219467 0.6875   ]	0.9292922
[0.60844135 0.703125  ]	0.9807156
[0.61092484 0.6875    ]	0.91859055
[0.6543558 0.625    ]	0.98427284
[0.6165986 0.703125 ]	1.018965
[0.62805486 0.6875    ]	1.0216148
[0.6050801 0.71875  ]	0.98009753
[0.65715957 0.640625  ]	0.98409086
[0.64802134 0.609375  ]	1.0138029
[0.62606514 0.640625  ]	1.0965792
[0.6464923 0.671875 ]	1.0775663
[0.62953377 0.75      ]	0.9995845
[0.69153965 0.484375  ]	0.9244398
[0.6901142 0.609375 ]	0.97229195
[0.5996101 0.71875  ]	0.92146546
[0.60578394 0.71875   ]	0.925701
[0.6032134 0.671875 ]	0.9496212
[0.6937191 0.546875 ]	0.92025584
[0.64554715 0.6875    ]	1.0174032
[0.628621 0.609375]	1.0433962
[0.574481 0.71875 ]	0.9487972
[0.60969436 0.640625  ]	0.9315449
[0.6019625 0.671875 ]	0.9271213
[0.589285 0.78125 ]	0.8424751
[0.59308094 0.703125  ]	0.9502603
[0.64708996 0.65625   ]	0.8809681
[0.63035345 0.65625   ]	0.9753517
[0.62899923 0.6875    ]	1.045775
[0.6103314 0.671875 ]	0.95022166
[0.61025876 0.6875    ]	1.0359545
[0.6458219 0.53125  ]	0.92389184
[0.55945677 0.734375  ]	0.97158366
[0.57884073 0.640625  ]	0.8798003
[0.6433011 0.609375 ]	0.92085004
[0.5946027 0.71875  ]	0.9007609
[0.6235769 0.75     ]	0.88969296
[0.61975706 0.65625   ]	0.8631041
[0.654289 0.609375]	0.9992063
[0.65159035 0.578125  ]	0.94844735
[0.5722731 0.765625 ]	1.0203574
[0.5898514 0.671875 ]	1.0959194
[0.5777273 0.703125 ]	0.94918114
[0.66858006 0.578125  ]	0.9228929
[0.6220925 0.640625 ]	0.9663728
[0.64420915 0.609375  ]	0.8870945
[0.5473592 0.765625 ]	0.9977615
[0.6687783 0.59375  ]	0.9218439
[0.6960073 0.578125 ]	0.93842906
[0.7132091 0.53125  ]	1.0190256
[0.61654246 0.6875    ]	0.9626601
[0.58969337 0.71875   ]	0.96923316
[0.6113154 0.640625 ]	0.97762877
[0.61635095 0.640625  ]	1.0018103
[0.63363796 0.65625   ]	1.0775778
[0.57266533 0.71875   ]	1.0622509
[0.6709919 0.59375  ]	1.1138768
[0.5904144 0.609375 ]	1.0316186
[0.6283707 0.640625 ]	1.0288754
[0.7329248 0.609375 ]	0.95521265
[0.63565564 0.625     ]	1.0236782
[0.5932001 0.75     ]	1.0533054
[0.5492729 0.765625 ]	0.90081865
[0.65582037 0.5625    ]	0.9574871
[0.6159868 0.6875   ]	0.93368286
[0.6126765 0.65625  ]	0.9853853
[0.6678252 0.625    ]	0.85340756
[0.59087026 0.703125  ]	0.8375278
[0.61625993 0.75      ]	1.0367668
[0.7021379 0.53125  ]	1.0270808
[0.65838176 0.59375   ]	1.0662198
[0.61648417 0.625     ]	1.0845101
[0.6654153 0.609375 ]	1.0249783
[0.60684127 0.6875    ]	1.0715921
[0.630582 0.609375]	0.9996419
[0.70096934 0.5625    ]	0.90042865
[0.6611724 0.640625 ]	0.9558966
[0.62569517 0.671875  ]	1.0225093
[0.6622628 0.640625 ]	0.9680603
[0.6401539 0.625    ]	0.85978293
[0.6482055 0.609375 ]	0.93057764
[0.6685616 0.578125 ]	0.95001125
[0.6002072 0.640625 ]	0.9486527
[0.628491 0.65625 ]	1.0016643
[0.63688004 0.578125  ]	1.0125377
[0.59028584 0.703125  ]	0.99532956
[0.5491411 0.765625 ]	0.95636475
[0.5632409 0.734375 ]	0.9656821
[0.6934184 0.5625   ]	0.9913988
[0.62984645 0.625     ]	0.9313923
[0.58287245 0.671875  ]	0.88293064
[0.6423447 0.5625   ]	0.89738035
[0.62293625 0.65625   ]	0.9441745
[0.65755033 0.609375  ]	0.983979
[0.5847276 0.703125 ]	0.94581217
[0.61906403 0.65625   ]	0.8769978
[0.66231656 0.625     ]	0.9193872
[0.59262687 0.671875  ]	0.9559924
[0.561622 0.703125]	0.95674735
[0.57922745 0.6875    ]	0.98043835
[0.67570424 0.546875  ]	0.9044012
[0.57985014 0.78125   ]	0.9203757
[0.6119174 0.71875  ]	1.0406859
[0.6160987 0.65625  ]	0.92637
[0.69216275 0.515625  ]	0.8863618
[0.6173358 0.640625 ]	0.88291955
[0.5585135 0.71875  ]	0.92600703
[0.56672704 0.765625  ]	0.8572768
[0.61133265 0.625     ]	0.8639258
[0.59317255 0.65625   ]	0.9877285
[0.5941136 0.734375 ]	1.0191704
[0.5599117 0.703125 ]	0.934988
[0.6135708 0.625    ]	0.9651635
[0.7012327 0.609375 ]	0.9183364
[0.57862645 0.703125  ]	1.0458915
[0.63589525 0.625     ]	1.0569937
[0.5618603 0.75     ]	1.1057978
[0.63600206 0.65625   ]	0.9509617
[0.5985301 0.703125 ]	0.96247643
[0.6805526 0.5      ]	1.0339304
[0.65411323 0.609375  ]	0.90989804
[0.64087176 0.671875  ]	0.8899834
[0.66524965 0.53125   ]	1.0197477
[0.6195415 0.71875  ]	0.9268364
[0.5690923 0.71875  ]	1.0505573
[0.6134475 0.625    ]	0.93571126
[0.6267899 0.625    ]	0.9504937
[0.6464835 0.671875 ]	1.0490414
[0.5712199 0.6875   ]	1.0409493
[0.59779173 0.71875   ]	0.9809721
[0.62780887 0.671875  ]	1.0754075
[0.64901364 0.578125  ]	0.97663116
[0.6327763 0.609375 ]	1.0633957
[0.57018995 0.703125  ]	1.006862
[0.6033394 0.703125 ]	0.9252721
[0.6412165 0.59375  ]	0.98058486
[0.6846373 0.546875 ]	0.9742182
[0.62259954 0.578125  ]	1.047035
[0.5904144 0.6875   ]	0.97793067
[0.58646977 0.71875   ]	0.9716923
[0.6035757 0.6875   ]	0.8904773
[0.6311563 0.59375  ]	0.9648273
[0.6225653 0.65625  ]	0.8766515
[0.586519 0.71875 ]	0.9387487
[0.60874194 0.609375  ]	0.95616686
[0.5889576 0.65625  ]	0.8739114
[0.64281666 0.625     ]	0.86567396
[0.6279249 0.734375 ]	0.9407277
[0.57968223 0.6875    ]	0.9958043
[0.5790549 0.78125  ]	0.86048216
[0.5954397 0.671875 ]	0.9809543
[0.5968729 0.703125 ]	0.9901434
[0.62467146 0.671875  ]	1.0165303
[0.59173524 0.671875  ]	0.9522786
[0.6521258 0.640625 ]	0.997249
[0.5781554 0.671875 ]	0.944149
[0.59214336 0.6875    ]	0.94674164
[0.6762956 0.640625 ]	0.9446149
[0.60821354 0.546875  ]	1.0635513
[0.6925288 0.578125 ]	1.0003698
[0.6781697 0.59375  ]	0.9671065
[0.6139139 0.6875   ]	0.9768791
[0.6630242 0.5625   ]	0.94613814
[0.5714247 0.78125  ]	1.058096
[0.5686409 0.625    ]	0.96400094
[0.6058375 0.71875  ]	0.9678941
[0.62041986 0.625     ]	1.0226495
[0.6210536 0.640625 ]	0.93081367
[0.6671928 0.609375 ]	0.99982953
[0.5927375 0.71875  ]	0.9978584
[0.5738192 0.65625  ]	1.0486295
[0.66037285 0.578125  ]	0.93576247
[0.5804492 0.71875  ]	0.8768472
[0.6032042 0.6875   ]	0.91421616
[0.57034487 0.765625  ]	0.8882431
[0.66312855 0.5625    ]	0.8742355
[0.61121845 0.640625  ]	0.8836069
[0.6565696 0.5625   ]	0.9144925
[0.5763503 0.6875   ]	0.9824763
[0.5985794 0.6875   ]	0.9993071
[0.6147762 0.640625 ]	0.9691725
[0.70259607 0.5625    ]	1.0694005
[0.65844434 0.65625   ]	1.0207429
[0.6720844 0.578125 ]	0.8907753
[0.5664879 0.796875 ]	1.0206218
[0.56661034 0.8125    ]	1.0104914
[0.6359953 0.6875   ]	0.99845684
[0.6595509 0.65625  ]	0.96599364
[0.6211641 0.65625  ]	0.9624289
[0.57327217 0.796875  ]	0.9666896
[0.6348919 0.640625 ]	1.0288019
[0.5824123 0.71875  ]	1.0542026
[0.6298313 0.609375 ]	0.9804037
[0.65939486 0.5625    ]	0.9878382
[0.66447896 0.546875  ]	0.9692018
[0.65981984 0.65625   ]	0.91799444
[0.6069975 0.703125 ]	0.9125714
[0.6684227 0.625    ]	0.94347703
[0.65634096 0.65625   ]	0.9058875
[0.58405584 0.65625   ]	1.0589007
[0.6545567 0.609375 ]	1.0438981
[0.5459377 0.78125  ]	0.9814213
[0.5870054 0.6875   ]	1.0106127
[0.61054254 0.71875   ]	1.113827
[0.6163203 0.671875 ]	0.9936924
[0.5819157 0.734375 ]	0.9064499
[0.5597449 0.75     ]	0.9878054
[0.6641223 0.625    ]	0.98382974
[0.6351708 0.640625 ]	0.92107964
[0.5981191 0.671875 ]	0.8949056
[0.6294515 0.640625 ]	0.8221195
[0.67866033 0.609375  ]	0.9463829
[0.6675271 0.5625   ]	0.948632
[0.6727864 0.609375 ]	1.0338315
[0.6323279 0.625    ]	1.0805514
[0.7014667 0.578125 ]	1.0049028
[0.61203086 0.703125  ]	1.0126641
[0.56333196 0.796875  ]	0.95136154
[0.6160755 0.625    ]	1.0021064
[0.6682598 0.59375  ]	1.029037
[0.62861377 0.640625  ]	0.90397614
[0.690886 0.5625  ]	0.90128565
[0.5701157 0.703125 ]	0.87173927
[0.7385809 0.421875 ]	0.9449464
[0.61682653 0.640625  ]	1.0747845
[0.54042506 0.78125   ]	1.0385985
[0.5469981 0.75     ]	1.0231631
[0.5950782 0.6875   ]	0.9854496
[0.5568141 0.671875 ]	0.922652
[0.6649257 0.609375 ]	0.90532833
[0.62009585 0.640625  ]	0.99203587
[0.6007362 0.71875  ]	1.0077139
[0.63112897 0.6875    ]	0.9247875
[0.61065686 0.703125  ]	0.8902919
[0.6650284 0.625    ]	0.9493799
[0.64073044 0.640625  ]	0.9065739
[0.62097216 0.609375  ]	1.0286181
[0.62580454 0.640625  ]	0.9733217
[0.64958704 0.625     ]	1.0257282
[0.62380254 0.625     ]	0.96243256
[0.6265562 0.640625 ]	0.9787601
[0.5336301 0.8125   ]	0.93202245
[0.65112877 0.59375   ]	0.8642441
[0.58856356 0.6875    ]	1.0425725
[0.578611 0.734375]	1.0731744
[0.69536847 0.546875  ]	0.980453
[0.5830617 0.734375 ]	0.9381232
[0.64132065 0.640625  ]	0.86326754
[0.5908129 0.703125 ]	0.87607825
[0.58956283 0.71875   ]	0.934569
[0.6485162 0.625    ]	1.0294182
[0.6315162 0.578125 ]	0.93827707
[0.6264273 0.578125 ]	0.9662549
[0.6222178 0.625    ]	0.9683722
[0.64661014 0.59375   ]	0.8773056
[0.6086712 0.703125 ]	1.0042663
[0.7260949 0.515625 ]	0.944386
[0.614318 0.671875]	0.9763224
[0.55147135 0.75      ]	1.1188426
[0.58195215 0.703125  ]	0.9849851
[0.66827273 0.53125   ]	1.020685
[0.65865207 0.609375  ]	1.0203364
[0.63804567 0.640625  ]	0.951317
[0.642346 0.578125]	1.019272
[0.636703 0.671875]	0.9688502
[0.6526176 0.609375 ]	1.0036592
[0.63804626 0.640625  ]	0.9311935
[0.56708175 0.71875   ]	0.9799257
[0.638321 0.734375]	0.872244
[0.57660794 0.65625   ]	1.0394044
[0.58013916 0.734375  ]	1.0225288
[0.62862897 0.65625   ]	1.0019522
[0.59633875 0.71875   ]	1.0805981
[0.6245932 0.625    ]	0.9037189
[0.5565258 0.75     ]	1.023968
[0.65426683 0.640625  ]	0.96087474
[0.5859245 0.734375 ]	0.9670617
[0.6707827 0.546875 ]	0.98782235
[0.6469914 0.625    ]	0.97652406
[0.5851245 0.765625 ]	0.97158
[0.6391841 0.609375 ]	0.95471466
[0.65624404 0.71875   ]	1.0201675
[0.5877158 0.65625  ]	0.97317
[0.62404317 0.59375   ]	1.0210345
[0.5996696 0.71875  ]	1.0766271
[0.6393172 0.671875 ]	1.0025504
[0.5977317 0.75     ]	0.997171
[0.5918213 0.734375 ]	0.9380522
[0.6048539 0.640625 ]	1.0098151
[0.68342507 0.53125   ]	0.9477384
[0.6557584 0.578125 ]	1.0113442
[0.6102341 0.640625 ]	0.92217374
[0.5703939 0.78125  ]	0.95155513
[0.7043731 0.53125  ]	1.0732737
[0.6141907 0.640625 ]	1.066235
[0.579798 0.671875]	0.9816047
[0.6656024 0.5625   ]	0.87753165
[0.6097305 0.625    ]	0.89544594
[0.6691919 0.609375 ]	0.9386195
[0.6142559 0.609375 ]	0.9911721
[0.64403 0.65625]	1.0766413
[0.64333516 0.671875  ]	0.953779
[0.5863364 0.75     ]	1.0195735
[0.68915707 0.578125  ]	0.93481255
[0.5632385 0.703125 ]	0.9771035
[0.64444494 0.640625  ]	0.9119713
[0.60283375 0.75      ]	0.9262648
[0.61250794 0.703125  ]	0.9278606
[0.6201602 0.6875   ]	0.907656
[0.5902313 0.71875  ]	1.0125575
[0.5660949 0.796875 ]	1.0347375
[0.57447934 0.71875   ]	1.0573946
[0.5680596 0.6875   ]	1.0306213
[0.5765153 0.6875   ]	0.93916
[0.6581078 0.625    ]	1.0693598
[0.61744845 0.6875    ]	1.0002904
[0.71059227 0.53125   ]	1.0035379
[0.57659423 0.75      ]	0.98811495
[0.59237564 0.671875  ]	1.0123093
[0.6124277 0.625    ]	0.9137016
[0.621941 0.640625]	0.9001857
[0.6480674 0.625    ]	0.9286488
[0.6608076 0.59375  ]	0.84717596
[0.6134021 0.59375  ]	0.9591616
[0.594251 0.65625 ]	0.9578433
[0.5643008 0.734375 ]	1.0271654
[0.57581556 0.71875   ]	0.926551
[0.7152708 0.5625   ]	0.94494236
[0.59026426 0.671875  ]	1.0217707
[0.6004385 0.734375 ]	1.1129224
[0.5746616 0.6875   ]	1.0071676
[0.61287576 0.671875  ]	1.0585864
[0.66641825 0.5625    ]	0.96915257
[0.60572785 0.65625   ]	1.0259067
[0.6516571 0.625    ]	0.947695
[0.6501354 0.578125 ]	0.93217814
[0.7218045 0.515625 ]	0.8754668
[0.6698417 0.59375  ]	0.8627943
[0.5832039 0.65625  ]	1.026105
[0.63465124 0.59375   ]	0.92259645
[0.6083358 0.671875 ]	0.9530632
[0.6992689 0.578125 ]	0.9651294
[0.57717174 0.734375  ]	1.0914106
[0.59960103 0.65625   ]	0.9741871
[0.63397884 0.65625   ]	1.0238734
[0.631744 0.625   ]	0.9388517
[0.7505752 0.53125  ]	0.92226446
[0.5656626 0.75     ]	0.91111505
[0.5600393 0.765625 ]	0.9408159
[0.6400785 0.625    ]	0.9704881
[0.5780169 0.734375 ]	0.86161435
[0.5467967 0.796875 ]	0.98088276
[0.57937723 0.671875  ]	0.91477305
[0.56229854 0.75      ]	0.8566686
[0.5670469 0.75     ]	0.9093263
[0.5927323 0.65625  ]	1.026282
[0.60693675 0.71875   ]	1.16768
[0.66461146 0.734375  ]	1.0569804
[0.57826257 0.71875   ]	1.0033953
[0.7416929 0.453125 ]	0.8338042
[0.6208942 0.609375 ]	0.93422544
[0.57456416 0.6875    ]	0.97452116
[0.615404 0.6875  ]	0.92420864
[0.6318641 0.625    ]	0.9850307
[0.6635084 0.609375 ]	0.9699817
[0.5861761 0.71875  ]	0.9659368
[0.6475364 0.65625  ]	0.96360576
[0.646157 0.609375]	1.0349658
[0.64336246 0.6875    ]	0.9802204
[0.58665264 0.703125  ]	1.0781884
[0.61614364 0.625     ]	0.9664048
[0.53297406 0.78125   ]	0.987363
[0.598343 0.71875 ]	1.0644591
[0.6135407 0.671875 ]	0.97350085
[0.5748687 0.703125 ]	0.97740793
[0.5834044 0.6875   ]	0.97303
[0.5910257 0.71875  ]	0.9878243
[0.6166526 0.640625 ]	0.9698659
[0.6018963 0.75     ]	1.1393919
[0.64393806 0.578125  ]	1.0163128
[0.6496905 0.59375  ]	0.98752034
[0.59765005 0.71875   ]	0.9395141
[0.6220272 0.6875   ]	0.92927706
[0.6943334 0.578125 ]	1.0052973
[0.62744176 0.625     ]	0.9823929
[0.6424486 0.609375 ]	0.9998555
[0.58700216 0.6875    ]	1.0269108
[0.64779055 0.625     ]	1.0191715
[0.582771 0.71875 ]	1.0980997
[0.6377171 0.609375 ]	1.063156
[0.7205579 0.515625 ]	0.96000713
[0.7000103 0.5      ]	0.9506365
[0.61735857 0.65625   ]	1.0132968
[0.6059655 0.71875  ]	1.0179558
[0.6464169 0.578125 ]	0.9855083
[0.6797124 0.484375 ]	0.9210594
[0.6039685 0.703125 ]	0.90122855
[0.6723922 0.5625   ]	1.0592592
[0.66061836 0.65625   ]	0.85103047
[0.6338515 0.59375  ]	0.8857475
[0.61163956 0.703125  ]	0.89039683
[0.6387163 0.609375 ]	0.93442726
[0.6127374 0.703125 ]	0.92084634
[0.5833748 0.6875   ]	0.93126696
[0.6388   0.640625]	1.089465
[0.64163035 0.609375  ]	0.85411507
[0.58012736 0.703125  ]	0.9746319
[0.707113 0.59375 ]	1.0306997
[0.60965145 0.65625   ]	1.0170298
[0.63109934 0.59375   ]	0.9124482
[0.6079988 0.703125 ]	1.053493
[0.6754664 0.65625  ]	0.9769019
[0.60612935 0.671875  ]	0.90578496
[0.6717768 0.5625   ]	0.92918885
[0.6158375 0.671875 ]	0.895695
[0.66671824 0.578125  ]	0.81420356
[0.58761257 0.71875   ]	0.94260776
[0.56881094 0.703125  ]	0.9226472
[0.6540239 0.609375 ]	0.9549682
[0.6944277 0.546875 ]	0.92029405
[0.64694285 0.65625   ]	0.9860275
[0.5813559 0.703125 ]	1.0014371
[0.59272504 0.71875   ]	0.9509945
[0.61894363 0.703125  ]	0.91986954
[0.593567 0.6875  ]	0.93128175
[0.5846653 0.71875  ]	0.9089028
[0.6084691 0.6875   ]	0.93263185
[0.6176101 0.65625  ]	0.83654606
[0.60925984 0.65625   ]	0.85750777
[0.6471845 0.65625  ]	0.82606864
[0.598201 0.671875]	0.90031946
[0.63133043 0.640625  ]	0.95059776
[0.57488436 0.71875   ]	1.0152018
[0.58699846 0.6875    ]	0.9577042
[0.6054326 0.625    ]	0.89167476
[0.5751014 0.703125 ]	0.86894405
[0.67532825 0.625     ]	0.9310839
[0.6167741 0.609375 ]	1.0066364
[0.6633544 0.625    ]	0.88153183
[0.673128 0.53125 ]	1.0189711
[0.66288173 0.640625  ]	1.0048473
[0.61423147 0.625     ]	1.0160415
[0.6610123 0.609375 ]	0.942517
[0.63409054 0.65625   ]	0.95360494
[0.6113701 0.640625 ]	0.967212
[0.5979031 0.671875 ]	0.97447324
[0.7311293 0.546875 ]	1.0555888
[0.5964358 0.6875   ]	1.0465798
[0.6656513 0.609375 ]	0.9327414
[0.5613103 0.78125  ]	0.9247327
[0.6081429 0.703125 ]	1.0293088
[0.5943635 0.703125 ]	1.0588024
[0.61112905 0.6875    ]	0.9694836
[0.627738 0.609375]	0.99436605
[0.70387137 0.5625    ]	0.99435526
[0.6031762 0.671875 ]	0.87134457
[0.6330327 0.703125 ]	0.8673358
[0.59716976 0.65625   ]	1.0196536
[0.64645857 0.609375  ]	1.0309107
[0.62347746 0.65625   ]	1.0543009
[0.6325757 0.640625 ]	0.9455796
[0.61128455 0.65625   ]	0.94916725
[0.6227276 0.6875   ]	1.0517261
[0.5825275 0.6875   ]	0.9890302
[0.6271162 0.640625 ]	0.9579523
[0.616926 0.578125]	0.96200484
[0.6192075 0.6875   ]	0.940306
[0.6493875 0.59375  ]	1.0338595
[0.5665219 0.71875  ]	0.9500334
[0.612991 0.640625]	0.9195837
[0.62106234 0.6875    ]	0.954121
[0.61804974 0.578125  ]	0.9792484
[0.6986953 0.546875 ]	0.9216747
[0.5883682 0.75     ]	1.0148407
[0.6016469 0.6875   ]	0.9151079
[0.6148017 0.65625  ]	0.90578765
[0.59667534 0.765625  ]	0.9246191
[0.6187823 0.6875   ]	1.0116881
[0.70766526 0.59375   ]	0.89554924
[0.6091213 0.71875  ]	1.046282
[0.648206 0.546875]	0.9914849
[0.6062249 0.609375 ]	1.0379387
[0.55233186 0.765625  ]	0.8673209
[0.63703126 0.59375   ]	0.87251943
